part_no,model,Link
4G kit-AU,GoodWe 4G Module Excluding Sim Card,https://www.tradezone.com.au/product/goodwe-4g-module-excluding-sim-card-100412.html
6000N-EH Hybrid,GoodWe 6kW Single Phase EH PLUS SERIES Solar Hybrid Activated Inverter IP65,https://www.tradezone.com.au/product/goodwe-6kw-single-phase-eh-plus-series-solar-hybrid-activated-inverter-ip65-89989.html
AFCI,GoodWe Arc Fault Circuit Interrupter,https://www.tradezone.com.au/product/goodwe-arc-fault-circuit-interrupter-85094.html
CT250-6040,GoodWe 250 Amp CT Clamp 5A Secondary Current Transformer Split Core,https://www.tradezone.com.au/product/goodwe-250-amp-ct-clamp-5a-secondary-current-transformer-split-core-90214.html
CT90-30,GoodWe 90 Amp CT Clamps & 30 Metre Cable,https://www.tradezone.com.au/product/goodwe-90-amp-ct-clamps-30-metre-cable-84628.html
CT90-5,GoodWe 90 Amp CT Clamps & 5 Metre Cable,https://www.tradezone.com.au/product/goodwe-90-amp-ct-clamps-5-metre-cable-81169.html
Ezlink3000,GoodWe EzLink Bluetooth Wifi Device,https://www.tradezone.com.au/product/goodwe-ezlink-bluetooth-wifi-device-100833.html
GA10081-69-00P,Goodwe WIFI/LAN KIT 1.0,https://www.tradezone.com.au/product/goodwe-wifi-lan-kit-1-0-84532.html
GM1000,Goodwe Single Phase GM1000 Smart Meter Suits G3 Single Phase Models,https://www.tradezone.com.au/product/goodwe-single-phase-gm1000-smart-meter-suits-g3-single-phase-models-82669.html
GM1000D,Goodwe Single Phase GM1000D Smart Meter For Hybrid inverters,https://www.tradezone.com.au/product/goodwe-single-phase-gm1000d-smart-meter-for-hybrid-inverters-93861.html
GM3000,Goodwe Three Phase GM3000 Smart Meter Includes 3 Current Transformers,https://www.tradezone.com.au/product/goodwe-three-phase-gm3000-smart-meter-includes-3-current-transformers-81915.html
GM330,GoodWe Three Phase Smart Meter for Single C&I Inverter,https://www.tradezone.com.au/product/goodwe-three-phase-smart-meter-for-single-c-i-inverter-98583.html
GW100K-HT,GoodWe 100kW Three Phase High Power String Inverter 10 MPPT IP65,https://www.tradezone.com.au/product/goodwe-100kw-three-phase-high-power-string-inverter-10-mppt-ip65-87024.html
GW10KAU-DT,GoodWe 10kW 3 Phase SDTG2 SERIES Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-10kw-3-phase-sdtg2-series-solar-inverter-dual-mppt-ip65-ac-with-wifi-85530.html
GW10KL-ET,GoodWe 10kW 3 Phase ET SERIES Hybrid Solar Inverter IP66 HV Compatible,https://www.tradezone.com.au/product/goodwe-10kw-3-phase-et-series-hybrid-solar-inverter-ip66-hv-compatible-87164.html
GW10K-MS-30,GoodWe 10kW Single Phase MS G3 SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-10kw-single-phase-ms-g3-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-91107.html
GW11K-HCA,GoodWe 11kW Three Phase HCA Series AC Charger,https://www.tradezone.com.au/product/goodwe-11kw-three-phase-hca-series-ac-charger-92270.html
GW1500-XS-11,Goodwe 1.5kW Single Phase XS Series G 1.5 Solar Inverter Single MPPT With WIFI,https://www.tradezone.com.au/product/goodwe-1-5kw-single-phase-xs-series-g-1-5-solar-inverter-single-mppt-with-wifi-89393.html
GW15KAU-DT,GoodWe 15kW 3 Phase SDTG2 SERIES Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-15kw-3-phase-sdtg2-series-solar-inverter-dual-mppt-ip65-ac-with-wifi-85531.html
GW15K-ET,GoodWe 15kW Three Phase ET SERIES Solar Hybrid Inverter IP66,https://www.tradezone.com.au/product/goodwe-15kw-three-phase-et-series-solar-hybrid-inverter-ip66-89990.html
GW15KN-DT,GoodWe 15kW 3 Phase SDT SERIES Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-15kw-3-phase-sdt-series-solar-inverter-dual-mppt-ip65-ac-with-wifi-81167.html
GW2000-XS-11,Goodwe 2kW Single Phase XS Series G 1.5 Solar Inverter Single MPPT With WIFI,https://www.tradezone.com.au/product/goodwe-2kw-single-phase-xs-series-g-1-5-solar-inverter-single-mppt-with-wifi-89394.html
GW20KAU-DT,GoodWe 20kW 3 Phase SDTG2 SERIES Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-20kw-3-phase-sdtg2-series-solar-inverter-dual-mppt-ip65-ac-with-wifi-86537.html
GW20K-ET,GoodWe 20kW Three Phase ET SERIES Solar Hybrid Inverter IP66,https://www.tradezone.com.au/product/goodwe-20kw-three-phase-et-series-solar-hybrid-inverter-ip66-89991.html
GW22K-HCA,GoodWe 22kW Three Phase HCA Series EV Charger,https://www.tradezone.com.au/product/goodwe-22kw-three-phase-hca-series-ev-charger-93279.html
GW2500N-XS,Goodwe 2.5kW Single Phase N-XS Series Solar Inverter Single MPPT With WIFI,https://www.tradezone.com.au/product/goodwe-2-5kw-single-phase-n-xs-series-solar-inverter-single-mppt-with-wifi-85089.html
GW2500-XS-11,Goodwe 2.5kW Single Phase XS Series G 1.5 Solar Inverter Single MPPT With WIFI,https://www.tradezone.com.au/product/goodwe-2-5kw-single-phase-xs-series-g-1-5-solar-inverter-single-mppt-with-wifi-89395.html
GW25K-ET,GoodWe 25kW Three Phase ET SERIES Solar Hybrid Inverter IP66,https://www.tradezone.com.au/product/goodwe-25kw-three-phase-et-series-solar-hybrid-inverter-ip66-89992.html
GW29.9K-ET,GoodWe 29.9kW Three Phase ET SERIES Solar Hybrid Inverter IP66,https://www.tradezone.com.au/product/goodwe-29-9kw-three-phase-et-series-solar-hybrid-inverter-ip66-90948.html
GW29.9K-MT,GoodWe 29.9kW 3 Phase SMT SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-29-9kw-3-phase-smt-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-82062.html
GW3000-DNS-30,GoodWe 3kW Single Phase DNS SERIES G3 Solar Inverter Dual MPPT IP65 With Inbuilt DC Switch And Wifi - DNS G3,https://www.tradezone.com.au/product/goodwe-3kw-single-phase-dns-series-g3-solar-inverter-dual-mppt-ip65-with-inbuilt-dc-switch-and-wifi-dns-g3-88127.html
GW3000-XS-11,Goodwe 3kW Single Phase XS Series G 1.5 Solar Inverter Single MPPT With WIFI,https://www.tradezone.com.au/product/goodwe-3kw-single-phase-xs-series-g-1-5-solar-inverter-single-mppt-with-wifi-89396.html
GW4200-DNS-30,GoodWe 4.2kW Single Phase DNS SERIES G3 Solar Inverter Dual MPPT IP65 With Inbuilt DC Switch And Wifi - DNS G3,https://www.tradezone.com.au/product/goodwe-4-2kw-single-phase-dns-series-g3-solar-inverter-dual-mppt-ip65-with-inbuilt-dc-switch-and-wifi-dns-g3-88128.html
GW5000-DNS-30,GoodWe 5kW Single Phase DNS SERIES G3 Solar Inverter Dual MPPT IP65 With Inbuilt DC Switch And Wifi - DNS G3,https://www.tradezone.com.au/product/goodwe-5kw-single-phase-dns-series-g3-solar-inverter-dual-mppt-ip65-with-inbuilt-dc-switch-and-wifi-dns-g3-88129.html
GW5000-EH-ACTIVATE,GoodWe Activation Code For 5kW Single Phase EH SERIES Solar Hybrid Inverter,https://www.tradezone.com.au/product/goodwe-activation-code-for-5kw-single-phase-eh-series-solar-hybrid-inverter-85178.html
GW5000-ES-20,GoodWe 5kW Single Phase ES G2 SERIES Solar Hybrid Inverter With 2 x MPPT,https://www.tradezone.com.au/product/goodwe-5kw-single-phase-es-g2-series-solar-hybrid-inverter-with-2-x-mppt-90092.html
GW5000-MS,GoodWe 5kW Single Phase MS SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-5kw-single-phase-ms-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-87858.html
GW5000-MS-30,GoodWe 5kW Single Phase MS G3 SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-5kw-single-phase-ms-g3-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-91104.html
GW5000N-EHR5000-04-01P,GoodWe 5kW Single Phase EH PLUS SERIES Solar Grid Tied (Non-Activated) Inverter IP65,https://www.tradezone.com.au/product/goodwe-5kw-single-phase-eh-plus-series-solar-grid-tied-non-activated-inverter-ip65-89986.html
GW5000N-EHU5000-03-01P,GoodWe 5kW Single Phase EH PLUS SERIES Solar Hybrid Activated Inverter IP65,https://www.tradezone.com.au/product/goodwe-5kw-single-phase-eh-plus-series-solar-hybrid-activated-inverter-ip65-89987.html
GW5000-SBP-20,GoodWe 5kW SBP SERIES AC-Coupled Solar Inverter,https://www.tradezone.com.au/product/goodwe-5kw-sbp-series-ac-coupled-solar-inverter-89516.html
GW5000-SDT-20,GoodWe 5kW 3 Phase SDT SERIES G3 Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-5kw-3-phase-sdt-series-g3-solar-inverter-dual-mppt-ip65-ac-with-wifi-87853.html
GW50K-ETC,GoodWe 50kW 3 Phase ETC SERIES Hybrid Solar Inverter IP20,https://www.tradezone.com.au/product/goodwe-50kw-3-phase-etc-series-hybrid-solar-inverter-ip20-92586.html
GW50KN-MT,GoodWe 50kW 3 Phase MT SERIES Solar Inverter Four MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-50kw-3-phase-mt-series-solar-inverter-four-mppt-ip65-with-inbuilt-dc-switch-and-wifi-82063.html
GW5KL-ET,GoodWe 5kW 3 Phase ET SERIES Hybrid Solar Inverter IP66 HV Compatible,https://www.tradezone.com.au/product/goodwe-5kw-3-phase-et-series-hybrid-solar-inverter-ip66-hv-compatible-95959.html
GW6000-ES-20,GoodWe 6kW Single Phase ES G2 SERIES Solar Hybrid Inverter With 2 x MPPT,https://www.tradezone.com.au/product/goodwe-6kw-single-phase-es-g2-series-solar-hybrid-inverter-with-2-x-mppt-93427.html
GW6000-MS-30,GoodWe 6kW Single Phase MS G3 SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-6kw-single-phase-ms-g3-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-91105.html
GW6000N-EH Grid Tied,GoodWe 6kW Single Phase EH PLUS SERIES Solar Grid Tied (Non-Activated) Inverter IP65,https://www.tradezone.com.au/product/goodwe-6kw-single-phase-eh-plus-series-solar-grid-tied-non-activated-inverter-ip65-89988.html
GW6000N-EH-ACTIVATE,GoodWe Activation Code For 6kW Single Phase EH SERIES Solar Hybrid Inverter,https://www.tradezone.com.au/product/goodwe-activation-code-for-6kw-single-phase-eh-series-solar-hybrid-inverter-92577.html
GW6000-SDT-20,GoodWe 6kW 3 Phase SDT SERIES G3 Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-6kw-3-phase-sdt-series-g3-solar-inverter-dual-mppt-ip65-ac-with-wifi-87854.html
GW60KS-MT,GoodWe 60kW Three Phase SMT SERIES Solar Inverter 6 x MPPT IP65,https://www.tradezone.com.au/product/goodwe-60kw-three-phase-smt-series-solar-inverter-6-x-mppt-ip65-99854.html
GW7K-HCA,GoodWe 7kW Single Phase HCA Series EV Charger,https://www.tradezone.com.au/product/goodwe-7kw-single-phase-hca-series-ev-charger-93278.html
GW7K-HCA-RCD,GoodWe Charger Accessory Suitable For 7kW AC Charger,https://www.tradezone.com.au/product/goodwe-charger-accessory-suitable-for-7kw-ac-charger-92272.html
GW80K-MT-MB,GoodWe 80kW 3 Phase MT SERIES Solar String-Inverter Four MPPT IP65,https://www.tradezone.com.au/product/goodwe-80kw-3-phase-mt-series-solar-string-inverter-four-mppt-ip65-91114.html
GW8500-MS,GoodWe 8.5kW Single Phase MS SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-8-5kw-single-phase-ms-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-87860.html
GW8500-MS-30,GoodWe 8.5kW Single Phase MS G3 SERIES Solar Inverter Three MPPT IP65 With Inbuilt DC Switch And Wifi,https://www.tradezone.com.au/product/goodwe-8-5kw-single-phase-ms-g3-series-solar-inverter-three-mppt-ip65-with-inbuilt-dc-switch-and-wifi-91106.html
GW8KAU-DT,GoodWe 8kW Three Phase SDTG2 SERIES Solar Inverter Dual MPPT IP65 AC With WIFI,https://www.tradezone.com.au/product/goodwe-8kw-three-phase-sdtg2-series-solar-inverter-dual-mppt-ip65-ac-with-wifi-86993.html
GW-MS-AC-CLIP,Goodwe MS G3 Series AC Clip,https://www.tradezone.com.au/product/goodwe-ms-g3-series-ac-clip-95953.html
HK1000,GoodWe Home Kit With WIFI and LAN IP20,https://www.tradezone.com.au/product/goodwe-home-kit-with-wifi-and-lan-ip20-81808.html
HK3000 - GA10081-64-00P,GoodWe 3 Phase HOMEKIT Smart Meter And Wi-Fi Lan Communication Module For 120 Amp CTs,https://www.tradezone.com.au/product/goodwe-3-phase-homekit-smart-meter-and-wi-fi-lan-communication-module-for-120-amp-cts-85784.html
HK3000 - GA10081-65-00P,GoodWe 3 Phase HOMEKIT Smart Meter And Wi-Fi Lan Communication Module For 200 Amp CTs,https://www.tradezone.com.au/product/goodwe-3-phase-homekit-smart-meter-and-wi-fi-lan-communication-module-for-200-amp-cts-100387.html
LX F12.8H-20,Goodwe 12.8kWh High Voltage LYNX F G2 Battery System Including PCU-F52,https://www.tradezone.com.au/product/goodwe-12-8kwh-high-voltage-lynx-f-g2-battery-system-including-pcu-f52-96543.html
LX F16.0H-20,Goodwe 16.0kWh High Voltage LYNX F G2 Battery System Including PCU-F52,https://www.tradezone.com.au/product/goodwe-16-0kwh-high-voltage-lynx-f-g2-battery-system-including-pcu-f52-96544.html
LX F19.2H-20,Goodwe 19.2kWh High Voltage LYNX F G2 Battery System Including PCU-F52,https://www.tradezone.com.au/product/goodwe-19-2kwh-high-voltage-lynx-f-g2-battery-system-including-pcu-f52-96545.html
LX F25.6H-20,Goodwe 25.6kWh High Voltage LYNX F G2 Battery System Including PCU-F52,https://www.tradezone.com.au/product/goodwe-25-6kwh-high-voltage-lynx-f-g2-battery-system-including-pcu-f52-96547.html
LX F9.6H-20,Goodwe 9.6kWh High Voltage LYNX F G2 Battery System Including PCU-F52,https://www.tradezone.com.au/product/goodwe-9-6kwh-high-voltage-lynx-f-g2-battery-system-including-pcu-f52-96542.html
LX U5.4-20,GoodWe 5.4kW LYNX Home U Series IP65 Low Voltage Battery,https://www.tradezone.com.au/product/goodwe-5-4kw-lynx-home-u-series-ip65-low-voltage-battery-99306.html
LX-F3.2-20,Goodwe 3.27kW LYNX F G2 Battery Module,https://www.tradezone.com.au/product/goodwe-3-27kw-lynx-f-g2-battery-module-94929.html
PCU-F52,GoodWe LYNX F G2 High-Voltage Power Control Unit (PCU) Including Adjustable Feet,https://www.tradezone.com.au/product/goodwe-lynx-f-g2-high-voltage-power-control-unit-pcu-including-adjustable-feet-94930.html
SEC1000,Goodwe Smart Energy Controller,https://www.tradezone.com.au/product/goodwe-smart-energy-controller-81965.html
WIFI/LAN BOX 2.0,GoodWe Lan + Wifi Dongle,https://www.tradezone.com.au/product/goodwe-lan-wifi-dongle-90268.html
